session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_034436,user_05203,movie_0258,6/24/24,Mobile,90.8,8.3,stopped,HD,USA,True,,sarah95@example.net,Pamela,Page,24.0,Male,Canada,Newfoundland and Labrador,Katelynton,Premium,2023-11-02,True,47.49,Smart TV,,2022-12-24 19:27:08.265179,Adventure Love,Movie,Music,,2009,161.0,TV-PG,English,USA,8.8,1206373.0,,,,False,2021-10-29,False
session_038081,user_05487,movie_0790,2/3/24,Desktop,15.6,95.3,completed,HD,USA,True,,wdiaz@example.com,Christopher,Davis,30.0,Female,USA,New Jersey,South Kevinbury,Premium+,2025-03-30,True,19.14,Tablet,5.0,2024-04-10 05:01:34.708744,An Night,Documentary,War,Animation,2020,131.0,TV-Y,English,USA,7.1,,,,,False,2025-01-22,False
session_070830,user_03289,movie_0148,5/21/24,Mobile,24.7,72.3,paused,4K,USA,False,,robertsjohn@example.com,Michael,Vazquez,37.0,Other,USA,Texas,Kellybury,Premium+,2025-04-21,True,10.95,Gaming Console,1.0,2022-12-03 03:02:47.964181,War Storm,TV Series,Mystery,,1997,66.0,TV-Y7,Spanish,USA,8.9,,,1.0,101.0,True,2022-07-29,False
session_035375,user_00592,movie_0950,10/26/25,Smart TV,78.5,12.3,stopped,4K,USA,False,,ebennett@example.net,Barbara,Anderson,,Male,USA,Pennsylvania,Breannafurt,Basic,2022-09-20,True,12.95,Gaming Console,2.0,2023-04-13 22:53:07.250786,War Day,TV Series,Thriller,,2000,55.0,TV-14,Korean,USA,6.1,,,11.0,184.0,False,2024-03-30,False
session_070437,user_05135,movie_0250,7/19/24,Laptop,12.2,86.7,completed,4K,USA,False,,hojohn@example.org,Melissa,Meyer,68.0,Female,USA,Massachusetts,West Brad,Premium+,2024-11-28,False,18.99,Gaming Console,1.0,2024-01-13 02:35:49.147516,First Ice,Limited Series,Sci-Fi,Mystery,2002,21.0,G,English,USA,2.6,,,5.0,170.0,False,2024-07-24,True
session_017226,user_02610,movie_0969,7/3/24,Tablet,33.8,5.5,stopped,4K,USA,False,,icraig@example.com,Lisa,Williams,,Male,Canada,Newfoundland and Labrador,Port Charles,Standard,2025-06-01,True,6.02,Desktop,,2024-11-26 14:46:55.210379,Adventure Story,Movie,Crime,Music,1993,131.0,TV-MA,English,India,6.1,1905142.0,389765.0,,,False,2022-01-30,False
session_007710,user_07281,movie_0385,3/27/25,Mobile,,70.3,paused,HD,USA,False,,luke88@example.org,Brett,Odonnell,49.0,Male,USA,Indiana,Lake Robertville,Basic,2022-10-09,True,15.33,Laptop,4.0,2023-03-14 23:07:22.116718,Little Journey,Documentary,Family,Animation,2020,72.0,TV-Y7,English,USA,7.1,,,,,False,2025-02-27,False
session_025655,user_02514,movie_0045,2/19/25,Tablet,67.1,80.4,completed,SD,USA,False,,juliemoore@example.com,Anthony,Maldonado,48.0,Other,USA,Florida,Sheilafurt,Premium,2025-04-01,True,9.83,Mobile,1.0,2024-05-29 04:07:54.002400,Battle Day,Documentary,History,,2003,92.0,PG,English,USA,5.4,,,,,True,2025-02-18,False
session_050320,user_09729,movie_0260,5/17/25,Tablet,30.1,98.4,paused,HD,Canada,True,3.0,christopher83@example.net,Laura,Taylor,38.0,Male,Canada,Nova Scotia,Erictown,Standard,2025-01-08,True,16.58,Desktop,,2024-04-14 11:32:05.564655,Love Love,Stand-up Comedy,Action,,2018,55.0,PG-13,French,USA,4.7,,,,,False,2023-04-29,False
session_069137,user_00794,movie_0343,2/4/25,Mobile,28.5,31.3,started,4K,Canada,False,,marywoodard@example.org,Patricia,Simpson,49.0,Male,USA,Missouri,Johnfurt,Standard,2025-01-22,True,10.08,Mobile,2.0,2025-06-10 16:53:03.548052,Legend Mission,Movie,Animation,,2022,119.0,PG-13,English,USA,,,42547797.0,,,False,2023-01-19,False
session_047929,user_04313,movie_0590,5/18/25,Smart TV,123.3,99.5,completed,4K,USA,False,,josephwarren@example.com,Keith,Smith,27.0,Female,USA,Arizona,Vasquezhaven,Standard,2025-07-18,True,29.1,Laptop,4.0,2023-05-23 18:38:53.427269,Secret City,Documentary,War,,2012,104.0,NC-17,English,India,5.4,,,,,False,2022-12-15,True
session_066748,user_03028,movie_0270,2/21/25,Smart TV,135.7,63.5,completed,HD,USA,False,4.0,andreagonzales@example.org,Tracy,Daugherty,33.0,Female,USA,Massachusetts,Williamsmouth,Basic,2024-10-08,True,9.22,Tablet,1.0,2024-04-11 04:19:10.793468,Secret Ice,Movie,Romance,,2020,152.0,TV-G,English,UK,0.9,389524.0,492518.0,,,False,2022-11-01,True
session_065044,user_04424,movie_0845,8/18/25,Laptop,19.5,,paused,HD,Canada,False,,katherine64@example.net,Jonathan,Mullins,29.0,Female,USA,Virginia,Devinland,Premium,2022-08-17,True,34.78,Laptop,2.0,2022-08-18 15:11:16.962214,Little House,TV Series,Thriller,,1996,40.0,TV-MA,Spanish,South Korea,8.0,,,12.0,52.0,False,2024-03-16,False
session_059329,user_03636,movie_0550,7/21/25,Mobile,32.7,15.8,started,4K,USA,False,,nmyers@example.com,Jeffery,Grimes,,Female,USA,Texas,West Marc,Standard,2022-10-30,True,18.54,Laptop,1.0,2024-01-13 17:57:34.780925,Dark Ice,Movie,War,,2001,59.0,PG-13,Spanish,USA,6.2,1930583.0,,,,False,2023-11-03,False
session_063176,user_07519,movie_0144,4/16/24,Mobile,28.7,68.0,completed,SD,USA,False,,adam38@example.com,Angela,Davis,35.0,Male,Canada,Prince Edward Island,Alexanderstad,Standard,2023-11-24,False,28.81,Smart TV,1.0,2022-09-08 11:20:02.174799,Our Dream,TV Series,Comedy,,2013,37.0,TV-14,Korean,India,9.4,,,11.0,42.0,True,2020-12-07,False
session_090769,user_04108,movie_0914,6/23/24,Smart TV,90.1,67.0,completed,HD,Canada,False,,kellypatel@example.org,Sara,Wagner,,Female,Canada,Manitoba,East Christinastad,Premium,2024-02-03,True,14.55,Laptop,,2023-07-16 06:20:41.014187,Love Secret,Movie,Music,Western,2018,100.0,R,English,USA,3.3,8658634.0,,,,False,2023-03-19,True
session_018386,user_01536,movie_0845,9/21/24,Mobile,61.8,42.9,started,HD,Canada,False,,samuelallen@example.net,Ricardo,Garcia,53.0,Female,USA,Maryland,Josechester,Premium,2023-08-15,False,22.81,Tablet,3.0,2025-04-06 23:54:56.841788,Little House,TV Series,Thriller,,1996,40.0,TV-MA,Spanish,South Korea,8.0,,,12.0,52.0,False,2024-03-16,False
session_018313,user_02887,movie_0153,7/25/25,Laptop,132.5,38.7,started,SD,Canada,False,,bbates@example.org,Rachel,Powell,40.0,Female,USA,New York,Drakeside,Standard,2025-06-21,True,10.02,Mobile,2.0,2024-09-09 10:03:05.321403,Phoenix Dragon,Movie,Animation,,2007,148.0,NC-17,Spanish,USA,7.8,1445488.0,,,,True,2024-01-30,False
session_082856,user_10000,movie_0834,8/19/25,Desktop,10.7,18.8,started,HD,USA,False,,kevin71@example.org,Marcus,Morales,40.0,Male,Canada,Ontario,Reyestown,Premium,2022-09-26,True,17.95,Desktop,1.0,2024-06-03 22:53:10.930630,The Mission,TV Series,Crime,,2009,25.0,TV-14,Japanese,USA,7.1,,,,118.0,False,2024-01-22,False
session_013771,user_04783,movie_0623,2/9/25,Tablet,140.4,84.1,stopped,HD,USA,False,,longanthony@example.net,Nicole,Villegas,31.0,Male,USA,Ohio,Gregoryfort,Premium,2022-11-06,True,17.5,Gaming Console,1.0,2023-02-09 08:24:00.091266,Family Day,Stand-up Comedy,Family,,2013,54.0,PG,English,USA,9.3,,,,,False,2023-08-08,False
session_076679,user_03883,movie_0863,8/29/24,Desktop,,76.0,started,Ultra HD,USA,False,,heather68@example.net,Angela,Hill,35.0,Female,Canada,Alberta,Port Amy,Basic,2022-11-22,True,12.72,Desktop,1.0,2024-01-20 22:50:26.926197,Fire House,Movie,Music,Mystery,2003,139.0,TV-14,French,USA,7.3,,,,,True,2025-07-15,False
session_032379,user_02717,movie_0944,7/21/24,Mobile,20.7,76.3,completed,SD,Canada,False,2.0,greeneanna@example.org,Andrew,Hall,,Female,Canada,Newfoundland and Labrador,Thomasview,Premium,2023-07-28,True,1.37,Smart TV,2.0,2023-02-22 12:31:48.805175,Dark Love,Movie,Sci-Fi,Animation,1990,103.0,G,English,Japan,8.3,755027.0,121486.0,,,False,2023-07-21,False
session_021368,user_09824,movie_0518,3/26/25,Mobile,77.8,,started,4K,Canada,True,,kristen15@example.org,Deborah,Hamilton,33.0,Male,USA,New Jersey,Port Samantha,Premium,2022-10-07,True,,Gaming Console,1.0,2024-06-07 23:10:19.660851,A Quest,Movie,Horror,,2002,89.0,G,Spanish,USA,8.3,,2839053.0,,,False,2025-01-09,False
session_048130,user_03024,movie_0069,1/19/25,Tablet,39.6,,completed,HD,Canada,False,,hannahsmith@example.net,Joseph,Leblanc,47.0,Prefer not to say,Canada,Ontario,Smithchester,Standard,2025-04-17,False,6.84,Laptop,4.0,2024-01-30 23:29:31.331324,An Quest,TV Series,Documentary,,2020,42.0,NC-17,Spanish,South Korea,8.1,,,9.0,6.0,False,2024-02-13,False
session_068822,user_01449,movie_0854,8/10/24,Smart TV,6.0,71.2,paused,4K,USA,False,,kimberly88@example.net,Kyle,Horn,30.0,Male,USA,Tennessee,Debraton,Premium,2023-09-10,True,17.18,Tablet,,2023-10-16 04:00:29.704270,Dark House,Movie,Fantasy,,2012,117.0,PG-13,English,USA,7.8,859774.0,,,,True,2024-07-16,False
session_093524,user_02028,movie_0102,7/7/24,Smart TV,,76.8,paused,HD,USA,False,,vbennett@example.org,Sheila,Moreno,61.0,Female,USA,Maryland,Port Michelle,Basic,2022-12-04,True,2.86,Laptop,,2023-07-11 14:38:50.576348,Fire War,TV Series,Comedy,Sci-Fi,2003,32.0,TV-14,Italian,South Korea,5.1,,,6.0,74.0,False,2023-08-17,True
session_053125,user_04969,movie_0654,11/8/25,Tablet,39.7,63.5,stopped,4K,USA,False,,oyoung@example.net,Amanda,Wright,49.0,Male,Canada,New Brunswick,Henrybury,Premium,2023-09-13,True,27.4,Laptop,3.0,2024-06-17 20:50:55.424605,Adventure Legend,Stand-up Comedy,Drama,Romance,2011,67.0,TV-Y,English,USA,6.5,,,,,False,2022-12-09,False
session_067076,user_02640,movie_0340,11/2/25,Smart TV,82.5,31.4,paused,SD,Canada,False,,amy17@example.net,Heather,Garner,48.0,Male,Canada,Nova Scotia,North Kathryn,Standard,2023-05-14,True,23.2,Gaming Console,2.0,2022-09-04 09:00:27.685936,Mission Quest,Movie,Documentary,,2010,124.0,TV-Y,English,USA,6.3,1398006.0,,,,True,2020-12-14,False
session_053881,user_07405,movie_0543,3/15/24,Mobile,57.4,70.9,completed,4K,Canada,False,,kimberlybullock@example.com,Sherri,Johnson,19.0,Male,USA,New York,South Valerieborough,Standard,2024-06-24,True,11.11,Mobile,2.0,2023-04-11 09:40:06.274081,War Adventure,TV Series,War,Fantasy,2003,24.0,G,English,Germany,4.8,,,3.0,170.0,False,2024-08-24,False
session_054323,user_06888,movie_0122,3/28/25,Mobile,64.1,,completed,HD,USA,False,4.0,hoffmanronald@example.org,William,Neal,,,USA,New York,North Melissachester,Standard,2023-07-19,True,15.73,Smart TV,4.0,2022-12-20 16:24:14.563632,Little Queen,Movie,History,,2019,125.0,TV-MA,English,USA,3.9,9321651.0,5551808.0,,,False,2024-08-01,False
session_090613,user_05149,movie_0400,2/28/24,Smart TV,15.7,92.9,started,HD,Canada,True,,enichols@example.net,Paul,Cummings,52.0,Male,USA,New Jersey,South Garyshire,Standard,2023-11-05,True,44.52,Smart TV,2.0,2024-12-03 03:05:07.267288,Night Queen,Movie,Action,,2002,73.0,TV-MA,Korean,UK,,179175.0,28601135.0,,,False,2024-05-29,False
session_040287,user_06218,movie_0455,1/5/25,Smart TV,29.8,15.0,paused,HD,Canada,False,,ugreen@example.net,Leslie,Gonzalez,45.0,Female,Canada,Quebec,Ashleyville,Premium,2022-09-17,True,23.74,Gaming Console,2.0,2023-12-30 14:18:35.651751,Journey Quest,Movie,Fantasy,,2008,117.0,PG-13,English,France,,,49402926.0,,,False,2025-02-22,False
session_077988,user_02092,movie_0288,11/21/25,Smart TV,107.8,10.0,paused,4K,Canada,False,,ulynn@example.net,Matthew,Harris,17.0,,Canada,Saskatchewan,Lake Gilbertview,Standard,2025-01-30,True,9.67,Tablet,1.0,2023-09-02 20:58:49.921008,Mystery Adventure,Stand-up Comedy,Music,Sci-Fi,2005,66.0,PG,German,USA,5.8,,,,,True,2021-02-24,False
session_045141,user_01094,movie_0323,6/14/24,Tablet,,66.1,stopped,HD,USA,False,,bradbennett@example.com,Cindy,Lucas,42.0,Female,Canada,Prince Edward Island,East Jamieville,Premium+,2024-07-19,True,33.93,Smart TV,4.0,2022-09-19 20:30:03.041341,Little City,Movie,Adventure,Mystery,2011,145.0,NC-17,English,Canada,4.4,183679.0,150842229.0,,,False,2022-11-09,True
session_037118,user_06921,movie_0607,1/28/25,Laptop,63.4,2.7,stopped,SD,USA,False,,hmendez@example.net,Jessica,Lawson,35.0,Female,Canada,Ontario,South Steven,Premium,2025-02-22,True,30.22,Desktop,5.0,2023-05-23 12:58:12.942072,The War,Documentary,Romance,,2002,86.0,TV-Y7,English,USA,7.6,,,,,True,2024-06-15,False
session_019259,user_01843,movie_0925,9/10/25,Desktop,43.7,36.6,paused,4K,Canada,False,,andrew52@example.com,Jacob,Johnson,36.0,Female,Canada,Manitoba,Cookfort,Basic,2024-01-11,True,3.55,Tablet,6.0,2025-05-30 14:59:43.098646,Quest Princess,Movie,Mystery,,2005,134.0,TV-G,English,France,6.2,16797086.0,,,,False,2025-06-16,False
session_070577,user_00610,movie_0470,5/27/25,Laptop,33.3,,paused,HD,USA,False,,penny85@example.org,Hector,Green,45.0,Male,USA,Florida,East Crystal,Premium,2025-03-13,True,25.73,Mobile,,2023-04-15 00:20:41.595160,Mystery House,Documentary,Biography,,1994,112.0,TV-Y,Italian,USA,5.7,,,,,False,2025-06-30,False
session_069608,user_00368,movie_0506,12/17/24,Mobile,45.7,69.2,completed,HD,USA,False,,melissajacobson@example.com,Harry,Powers,43.0,Female,USA,Ohio,Millsland,Standard,2023-01-06,True,3.22,Tablet,3.0,2024-09-02 15:16:40.343224,Love Dream,TV Series,Drama,,1997,73.0,TV-PG,French,USA,7.4,,,3.0,73.0,False,2024-03-12,False
session_019538,user_05588,movie_0279,7/29/24,Mobile,59.3,26.8,paused,SD,Canada,False,,anthony34@example.org,William,Hart,11.0,Female,USA,New Jersey,Moralesmouth,Premium,2024-07-29,True,,Desktop,4.0,2023-11-29 06:43:43.210047,My Adventure,TV Series,War,Sport,2011,53.0,TV-Y,English,USA,6.6,,,13.0,77.0,False,2022-06-21,True
session_087659,user_08284,movie_0337,12/27/24,Smart TV,12.8,99.3,completed,HD,Canada,False,,hannahwatts@example.org,Christine,Brown,34.0,Female,USA,Washington,South Dorothy,Premium,2024-06-28,False,18.17,Smart TV,4.0,2024-02-11 05:48:56.073849,Storm Dream,TV Series,Documentary,,2014,31.0,TV-Y7,French,USA,5.9,,,7.0,199.0,True,2024-08-12,False
session_022004,user_03013,movie_0539,3/23/24,Smart TV,12.2,14.5,completed,HD,Canada,False,,xfrye@example.com,Haley,Higgins,49.0,Male,Canada,Quebec,West Danny,Premium+,2023-01-01,False,41.75,Gaming Console,,2023-01-24 09:50:09.086642,Queen Queen,Movie,Family,,2021,106.0,TV-Y,English,USA,6.2,,5088419.0,,,True,2021-03-18,False
session_060421,user_09428,movie_0206,2/24/25,Tablet,86.7,10.1,started,HD,USA,False,,qjohnson@example.org,Julie,Long,29.0,Male,USA,Ohio,Hamiltonfort,Standard,2023-11-01,True,5.37,Desktop,2.0,2024-07-30 21:11:03.897078,Big Dragon,TV Series,Romance,,2003,50.0,PG-13,English,Canada,6.0,,,9.0,97.0,False,2023-04-13,False
session_087530,user_00925,movie_0318,11/11/25,Tablet,21.5,83.6,completed,HD,Canada,False,,oshah@example.net,Matthew,Garcia,26.0,Female,USA,Virginia,Woodtown,Standard,2024-02-21,True,38.99,Smart TV,3.0,2025-06-08 12:59:12.401709,Mission Day,Movie,Crime,,1994,117.0,TV-Y,English,USA,5.5,1807059.0,57074574.0,,,False,2021-05-12,False
session_035458,user_09234,movie_0283,5/22/25,Mobile,72.9,36.4,stopped,HD,USA,False,2.0,cainrebekah@example.org,Ashley,Davis,,,Canada,New Brunswick,Johnsonmouth,Basic,2024-12-01,True,8.74,Smart TV,3.0,2023-07-24 09:14:09.125257,Big Mission,Movie,History,,2009,118.0,TV-Y7,Spanish,UK,6.1,1107126.0,,,,True,2024-04-22,True
session_007629,user_02167,movie_0784,6/26/24,Laptop,14.6,90.4,stopped,4K,USA,False,,pcarrillo@example.org,David,Leach,34.0,Female,Canada,Alberta,Lake Ericaville,Premium,2022-11-27,True,7.64,Tablet,4.0,2023-02-02 23:00:04.838750,Kingdom Kingdom,Movie,Adventure,,2003,111.0,G,German,Canada,3.0,,,,,False,2025-01-02,False
session_089441,user_07098,movie_0133,8/5/24,Tablet,182.8,,completed,4K,USA,False,,smithkimberly@example.net,Blake,Lambert,31.0,Female,USA,Florida,Juliemouth,Standard,2022-09-12,True,9.12,Desktop,1.0,2023-05-19 23:42:26.558372,Adventure Princess,Movie,Family,,1993,97.0,R,English,USA,7.8,9889659.0,36933865.0,,,False,2021-12-12,False
session_028247,user_00285,movie_0187,5/21/24,Desktop,16.4,36.6,completed,SD,USA,False,,lopezvincent@example.com,Bernard,Cook,,Prefer not to say,USA,New Jersey,North Michael,Basic,2023-08-26,True,22.62,Laptop,3.0,2023-04-18 21:14:06.300093,First Journey,Documentary,Crime,,2012,102.0,TV-Y,English,South Korea,8.2,,,,,False,2024-02-07,False
session_062514,user_00451,movie_0215,8/17/25,Smart TV,38.1,13.8,stopped,4K,USA,False,,ystewart@example.org,Scott,Brewer,,Male,USA,Tennessee,West Meganhaven,Standard,2024-12-10,True,49.52,Smart TV,1.0,2022-11-18 21:35:02.884501,City Warrior,Movie,Western,,2008,135.0,NC-17,English,USA,6.8,10268769.0,1769234.0,,,False,2024-02-24,False
session_061854,user_03743,movie_0689,12/25/24,Mobile,46.1,74.7,paused,4K,USA,True,,kristen97@example.com,Kevin,Elliott,59.0,Male,USA,Washington,Carlyton,Premium+,2024-03-26,True,21.87,Mobile,2.0,2024-01-03 11:49:17.267727,City Story,Movie,Western,Drama,2006,97.0,TV-Y,English,Germany,,,,,,False,2022-10-01,True
session_097012,user_04055,movie_0892,5/29/25,Tablet,52.4,85.1,stopped,HD,USA,False,,mullendaniel@example.org,Michael,Edwards,48.0,Female,USA,Illinois,New Andrewburgh,Premium,2025-02-18,True,3.67,Mobile,2.0,2023-02-05 08:45:33.740361,Dark Dragon,Documentary,Documentary,Documentary,1991,79.0,NC-17,Spanish,South Korea,5.1,,,,,False,2024-05-16,False
session_002524,user_01750,movie_0087,5/1/24,Mobile,86.1,90.5,stopped,HD,USA,False,,oyates@example.net,Dominique,Dunlap,,Male,USA,Michigan,Smithshire,Premium+,2023-05-12,False,18.01,Tablet,2.0,2023-10-22 08:34:46.500736,Our Storm,Movie,Comedy,,2010,38.0,PG-13,Italian,USA,6.6,,,,,False,2021-02-22,True
session_045747,user_03475,movie_0748,8/1/24,Tablet,53.6,75.0,completed,HD,USA,True,,jessica71@example.net,Elizabeth,Gonzalez,38.0,Male,USA,Tennessee,West Duaneland,Premium,2023-06-03,True,11.8,Tablet,1.0,2024-07-21 23:41:18.668419,War Love,Documentary,Western,Sci-Fi,2020,90.0,TV-PG,Italian,South Korea,4.6,,,,,True,2024-12-21,False
session_023071,user_02259,movie_0793,12/20/25,Desktop,20.3,29.3,paused,4K,Canada,False,,millerrichard@example.org,Vanessa,Murphy,32.0,Male,Canada,Manitoba,Jacksonburgh,Standard,2022-09-30,True,8.76,Laptop,4.0,2022-10-26 17:28:11.541255,Bright Secret,TV Series,Sport,,2022,36.0,TV-Y7,Spanish,USA,6.0,,,4.0,69.0,True,2022-11-17,False
session_075253,user_01267,movie_0436,6/23/25,Tablet,92.1,48.6,completed,4K,USA,False,,anicholson@example.org,Alex,Mcclain,60.0,,USA,Wisconsin,Luisport,Premium,2024-03-15,False,5.62,Tablet,3.0,2025-07-27 17:18:45.367550,Story City,Documentary,History,,2012,98.0,NC-17,English,Germany,6.4,,,,,False,2025-01-29,False
session_010224,user_02283,movie_0942,5/12/24,Smart TV,,48.7,stopped,HD,Canada,False,,jeremy09@example.com,Hannah,Snyder,46.0,Female,Canada,Manitoba,Phillipsburgh,Premium,2023-03-21,True,5.32,Tablet,2.0,2023-12-13 08:13:38.846621,King Legend,Stand-up Comedy,Mystery,,1999,98.0,TV-14,English,Canada,5.9,,,,,True,2022-12-31,True
session_040962,user_01721,movie_0866,7/27/24,Tablet,17.1,33.8,completed,4K,USA,True,,tamara48@example.net,Julie,Porter,40.0,Male,Canada,Alberta,East Jennifer,Premium,2025-06-24,True,24.81,Tablet,,2023-06-09 14:57:33.801504,Love King,TV Series,Comedy,,1997,75.0,G,English,Japan,4.1,,,10.0,44.0,False,2022-10-18,False
session_055520,user_01747,movie_0300,1/21/25,Laptop,16.0,62.4,paused,HD,USA,True,,matthew46@example.com,Gregory,Mason,27.0,Male,Canada,Ontario,Hunterview,Premium,2024-01-31,True,,Desktop,4.0,2025-07-21 08:11:59.116497,House War,Movie,Sci-Fi,,2024,155.0,NC-17,English,USA,6.9,,,,,False,2021-02-25,False
session_089663,user_00791,movie_0081,12/31/25,Mobile,,81.3,completed,HD,USA,False,,alowe@example.com,Christopher,Dyer,24.0,Female,USA,Tennessee,Debbiemouth,Premium,2025-04-03,True,5.33,Smart TV,5.0,2024-02-08 21:23:45.328830,Mission Fire,Movie,Documentary,,2023,119.0,TV-14,Italian,Japan,7.8,22471820.0,5603722.0,,,False,2021-06-05,False
session_022592,user_02816,movie_0202,8/21/25,Smart TV,67.0,13.9,paused,4K,Canada,False,2.0,davidwilson@example.net,Anita,Sawyer,94.0,Male,USA,New York,Codyton,Basic,2025-05-09,True,19.29,Laptop,1.0,2024-11-14 07:38:29.188906,City Empire,Stand-up Comedy,Horror,Adventure,1961,47.0,TV-14,Spanish,France,6.1,,,,,False,2020-11-30,False
session_061846,user_00885,movie_0211,9/15/25,Laptop,154.5,73.2,stopped,HD,USA,False,,sanchezrobert@example.net,Micheal,Lewis,30.0,Male,USA,Massachusetts,Christopherton,Premium,2023-06-17,True,11.32,Laptop,,2023-01-21 17:44:24.867078,Kingdom Princess,TV Series,Romance,,1998,39.0,PG-13,Italian,USA,6.1,,,2.0,97.0,False,2022-04-12,False
session_060315,user_04134,movie_0977,8/29/24,Desktop,9.0,74.6,started,HD,Canada,False,,rebeccamcdonald@example.net,Carol,Gray,36.0,Female,Canada,Manitoba,Samanthaview,Standard,2023-10-23,False,,Desktop,2.0,2023-02-20 12:17:33.183535,Little Secret,Movie,Family,Romance,2021,131.0,TV-PG,English,Germany,,1815186.0,2039126.0,,,False,2021-06-12,False
session_038919,user_07949,movie_0600,7/6/25,Smart TV,8.5,47.3,stopped,4K,Canada,False,3.0,ynicholson@example.com,Rebecca,Roberts,29.0,,Canada,British Columbia,Ortizstad,Premium,2024-07-17,True,19.64,Mobile,1.0,2023-07-18 21:51:48.382740,Big Adventure,TV Series,History,Fantasy,1992,40.0,TV-Y,Korean,South Korea,,,,14.0,173.0,False,2022-12-08,False
session_014944,user_01618,movie_0754,1/8/24,Mobile,,39.8,paused,HD,USA,False,,pwelch@example.net,Derek,Davis,35.0,Male,USA,Tennessee,East Laurenport,Premium,2024-02-29,True,3.47,Laptop,,2022-09-02 04:47:23.351153,Kingdom Princess,TV Series,Western,Music,2002,38.0,PG-13,Hindi,USA,,,,3.0,94.0,False,2021-08-08,False
session_045660,user_02353,movie_0333,9/28/25,Laptop,,8.1,started,4K,Canada,False,,vasquezcrystal@example.org,Jessica,Jones,,Male,Canada,Newfoundland and Labrador,East Leah,Premium,2024-01-02,True,,Desktop,3.0,2024-12-09 18:22:40.377993,The Dream,Movie,Action,,2019,72.0,TV-14,Korean,USA,8.0,3004314.0,,,,True,2020-11-09,False
session_001929,user_03684,movie_0371,2/9/24,Laptop,,80.8,completed,HD,Canada,True,,aross@example.org,Cody,Klein,33.0,Female,Canada,New Brunswick,East Joshua,Standard,2025-06-07,True,20.81,Gaming Console,,2025-05-02 17:45:52.696594,King Love,TV Series,Biography,Drama,2017,46.0,TV-PG,Hindi,South Korea,6.3,,,1.0,168.0,True,2025-07-23,False
session_079336,user_07303,movie_0311,7/7/25,Tablet,,51.4,completed,HD,USA,True,,ruben11@example.com,David,Cherry,40.0,Female,USA,Illinois,North Kevin,Standard,2024-02-22,True,17.19,Tablet,1.0,2025-04-07 08:31:13.605025,War Empire,Stand-up Comedy,Adventure,,1993,72.0,TV-MA,English,USA,3.9,,,,,True,2023-01-16,False
session_069562,user_08346,movie_0063,6/26/25,Smart TV,92.4,66.4,completed,4K,Canada,True,,william35@example.org,Mike,Pace,61.0,Female,USA,Virginia,Steventon,Standard,2025-07-20,True,11.53,Gaming Console,,2024-11-29 16:42:51.579768,Hero Kingdom,Movie,Adventure,,1997,165.0,G,Hindi,UK,6.9,1360448.0,656952.0,,,False,2021-04-22,False
session_080548,user_08783,movie_0741,7/3/24,Smart TV,46.6,40.6,started,4K,USA,False,5.0,susanrodriguez@example.org,Melissa,Kerr,19.0,Male,USA,Massachusetts,Jenningsfurt,Premium,2022-10-18,True,16.72,Laptop,,2024-03-03 14:34:43.579732,Our Love,Movie,Mystery,,1992,131.0,G,English,UK,4.1,1703864.0,2238705.0,,,False,2023-04-08,False
session_078434,user_04208,movie_0215,7/20/25,Smart TV,1.6,85.1,stopped,Ultra HD,Canada,False,,villanuevajill@example.org,Michael,Ramirez,38.0,Male,USA,Ohio,Barnettberg,Premium+,2024-01-09,True,8.33,Desktop,3.0,2024-04-03 04:08:50.694033,City Warrior,Movie,Western,,2008,135.0,NC-17,English,USA,6.8,10268769.0,1769234.0,,,False,2024-02-24,False
session_066459,user_08358,movie_0496,7/18/24,Smart TV,,51.3,paused,4K,Canada,False,,ajones@example.com,Michael,Brown,,Male,USA,Wisconsin,Popeburgh,Standard,2022-11-02,True,6.52,Desktop,7.0,2024-02-26 15:06:57.982485,Last Mission,Stand-up Comedy,Action,,2002,65.0,NC-17,German,Japan,1.2,,,,,False,2023-01-07,True
session_073129,user_02052,movie_0492,8/19/24,Smart TV,72.2,50.1,stopped,HD,USA,False,,johnpetty@example.org,Amanda,Case,35.0,,Canada,Manitoba,Lake Brandon,Premium,2025-05-07,True,0.92,Desktop,2.0,2022-08-17 14:02:02.661016,Battle Love,TV Series,Documentary,Thriller,2009,54.0,NC-17,English,Canada,5.8,,,13.0,9.0,False,2021-09-14,False
session_045475,user_01334,movie_0753,8/30/24,Mobile,26.6,93.8,paused,HD,USA,False,,donald60@example.org,John,Gray,53.0,Male,Canada,Newfoundland and Labrador,Jillfurt,Standard,2023-08-27,True,7.38,Desktop,4.0,2024-07-03 15:05:21.939100,Kingdom Fire,Movie,Action,,2002,522.0,PG,English,USA,4.7,3194690.0,33685913.0,,,True,2021-12-26,True
